,,,,AWP/QTY,,,,,WAC/QTY,,,,,Base/QTY,,,,,MAF/QTY,,,,,PPL/QTY,,,,,PPA/QTY,,,,,TOTAL/QTY ,,,,,Base %,,,,,MAF %,,,,,PPL%,,,,,PPA%,,,,,Total%,,,,
EHB_OO,3089470,ELIQUIS,ORAL ANTICOAGULANTS,$12.13 ,$12.13 ,$12.13 ,$12.13 ,$12.13 ,$10.10 ,$10.10 ,$10.10 ,0,0,$4.04 ,$4.04 ,$2.49 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4.04 ,$4.04 ,$2.49 ,0,0,40%,40%,25%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40%,40%,25%,0,0
EHB_OO,99073013001,FREESTYLE LANCETS,DIABETES MONITORING AND TESTING SUPPLIES,$0.09 ,$0.09 ,$0.09 ,$0.09 ,$0.09 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,61314023710,CROMOLYN SODIUM,OPHTHALMICS - MISC.,$3.72 ,$3.72 ,$3.72 ,$3.72 ,$3.72 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,2145780,MOUNJARO,GLUCAGON-LIKE PEPTIDE-1 AGONISTS (GLP1),$654.34 ,$660.88 ,$667.49 ,$674.16 ,$680.90 ,$545.27 ,$550.72 ,$556.23 ,$561.79 ,$567.41 ,$301.26 ,$304.28 ,$307.32 ,$310.39 ,$313.49 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$301.26 ,$304.28 ,$307.32 ,$310.39 ,313.49%,55%,55%,55%,55%,55%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55%,55%,55%,55%,55
EHB_OO,548500100,GANIRELIX ACETATE,FERTILITY MEDICATIONS,$441.60 ,$441.60 ,$441.60 ,$441.60 ,$441.60 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,62559074101,THYROID,THYROID HORMONES,$1.00 ,$1.00 ,$1.00 ,$1.00 ,$1.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,69452015773,RIZATRIPTAN BENZOATE ODT,MIGRAINE PRODUCTS,$33.24 ,$33.24 ,$33.24 ,$33.24 ,$33.24 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,310351260,CALQUENCE,ONCOLOGY,$324.70 ,$333.02 ,$341.55 ,$350.30 ,$359.28 ,$270.52 ,$277.45 ,$284.56 ,$291.85 ,$299.33 ,$21.64 ,$23.58 ,$24.19 ,$24.81 ,$25.44 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$21.64 ,$23.58 ,$24.19 ,$24.81 ,25.44%,8%,9%,9%,9%,9%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8%,9%,9%,9%,9
EHB_OO,58160081552,TWINRIX,VACCINES,$166.08 ,$173.28 ,$180.33 ,$187.23 ,$193.88 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,55111072030,LAMOTRIGINE ER,ANTICONVULSANTS - 2ND GENERATION,$14.96 ,$14.96 ,$14.96 ,$14.96 ,$14.96 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,68001043490,NICOTINE TRANSDERMAL SYSTEM STEP 1/CLEAR,SMOKING DETERRENTS,$2.14 ,$2.14 ,$2.14 ,$2.14 ,$2.14 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,78206012901,FOLLISTIM AQ,FERTILITY MEDICATIONS,"$2,913.66 ","$2,941.39 ","$2,974.32 ","$3,012.02 ","$3,059.21 ","$2,431.00 ","$2,454.13 ","$2,481.61 ","$2,513.06 ","$2,552.43 ","$1,750.32 ","$1,766.98 ","$1,786.76 ","$1,809.40 ","$1,837.75 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$1,750.32 ","$1,766.98 ","$1,786.76 ","$1,809.40 ",1837.75%,72%,72%,72%,72%,72%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72%,72%,72%,72%,72
EHB_OO,45802014464,HYDROCORTISONE ACETATE/PRAMOXINE,RECTAL COMBINATION PRODUCTS,$4.85 ,$4.85 ,$4.85 ,$4.85 ,$4.85 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,65862080630,ARMODAFINIL,NARCOLEPSY,$21.86 ,$21.86 ,$21.86 ,$21.86 ,$21.86 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,62559074201,THYROID,THYROID HORMONES,$1.11 ,$1.11 ,$1.11 ,$1.11 ,$1.11 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,43975027710,AMPHETAMINE/DEXTROAMPHETAMINE,ADHD & NARCOLEPSY MEDICATIONS,$1.67 ,$1.67 ,$1.67 ,$1.67 ,$1.67 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,8290320883,BD PEN NEEDLE/NANO/ULTRA -FINE/32G X 4MM,NEEDLES & SYRINGES,$0.55 ,$0.58 ,$0.61 ,$0.64 ,$0.67 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,51991081901,PROPRANOLOL HYDROCHLORIDE ER,BETA BLOCKERS & COMBOS,$2.98 ,$2.98 ,$2.98 ,$2.98 ,$2.98 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,65162035109,SILDENAFIL CITRATE,PULMONARY ARTERIAL HYPERTENSION,$20.00 ,$20.00 ,$20.00 ,$20.00 ,$20.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,536123441,ASPIRIN LOW DOSE,ANALGESICS,$0.03 ,$0.03 ,$0.03 ,$0.03 ,$0.03 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,406889101,AMPHETAMINE/DEXTROAMPHETAMINE,ADHD & NARCOLEPSY MEDICATIONS,$1.71 ,$1.71 ,$1.71 ,$1.71 ,$1.71 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,8290320109,BD PEN NEEDLE/SHORT/ULTRA-FINE/31G X 8MM,NEEDLES & SYRINGES,$0.85 ,$0.91 ,$0.98 ,$1.04 ,$1.11 ,$0.68 ,$0.73 ,$0.78 ,$0.83 ,$0.88 ,$0.28 ,$0.30 ,$0.32 ,$0.34 ,$0.37 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0.28 ,$0.30 ,$0.32 ,$0.34 ,0.37%,41%,41%,41%,41%,41%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41%,41%,41%,41%,41
EHB_OO,4351050212,AEROCHAMBER PLUS FLOW-VU/MEDIUM MASK,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,$70.59 ,$72.42 ,$74.18 ,$75.88 ,$77.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,555902858,JUNEL FE 1.5/30,CONTRACEPTIVES,$1.03 ,$1.03 ,$1.03 ,$1.03 ,$1.03 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,8508200005,OMNIPOD DASH PODS (GEN 4),INSULIN ADMINISTRATION SUPPLIES,$77.46 ,$80.40 ,$83.37 ,$86.37 ,$89.46 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,16714094801,AMPHETAMINE/DEXTROAMPHETAMINE,ADHD & NARCOLEPSY MEDICATIONS,$1.74 ,$1.74 ,$1.74 ,$1.74 ,$1.74 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,61958110101,COMPLERA,HIV-MULTICLASS COMBO,$162.72 ,$172.04 ,$181.42 ,$190.87 ,$200.37 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,50458060901,INVEGA TRINZA,ATYPICAL ANTIPSYCHOTICS,"$5,139.77 ","$5,413.04 ","$5,696.18 ","$5,989.62 ","$6,301.35 ","$4,317.64 ","$4,547.20 ","$4,785.05 ","$5,031.55 ","$5,293.42 ",$43.18 ,$45.47 ,$47.85 ,$50.32 ,$52.93 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$43.18 ,$45.47 ,$47.85 ,$50.32 ,52.93%,1%,1%,1%,1%,1%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1%,1%,1%,1%,1
EHB_OO,68992304001,ENVARSUS XR,TRANSPLANT,$35.11 ,$36.56 ,$38.13 ,$39.84 ,$41.80 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,904678370,ASPIRIN ADULT LOW DOSE,ANALGESICS,$0.01 ,$0.01 ,$0.01 ,$0.01 ,$0.01 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,597015230,JARDIANCE,SGLT-2 INHIBITORS & COMBOS,$25.18 ,$25.18 ,$25.18 ,$25.18 ,$25.18 ,$20.98 ,$20.98 ,$20.98 ,$20.98 ,$20.98 ,$14.27 ,$14.27 ,$14.27 ,$14.27 ,$14.27 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$14.27 ,$14.27 ,$14.27 ,$14.27 ,14.27%,68%,68%,68%,68%,68%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68%,68%,68%,68%,68
EHB_OO,17772012201,OXTELLAR XR,ANTICONVULSANTS - 2ND GENERATION,$17.11 ,$18.25 ,$19.40 ,$20.56 ,$21.71 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,49281091501,YF-VAX,VACCINES,$310.34 ,$336.76 ,$362.57 ,$387.62 ,$410.28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,8627005303,DEXCOM G6 SENSOR,DIABETES MONITORING AND TESTING SUPPLIES,$156.92 ,$156.92 ,$156.92 ,$156.92 ,$156.92 ,$124.01 ,$124.01 ,$124.01 ,$124.01 ,$124.01 ,$87.12 ,$87.12 ,$87.12 ,$87.12 ,$87.12 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$87.12 ,$87.12 ,$87.12 ,$87.12 ,87.12%,70%,70%,70%,70%,70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70%,70%,70%,70%,70
EHB_OO,89130311101,GELSYN-3,OSTEOARTHRITIS,$234.24 ,$236.93 ,$240.11 ,$243.76 ,$248.34 ,$193.28 ,$195.50 ,$198.12 ,$201.13 ,$204.92 ,$162.98 ,$164.84 ,$167.06 ,$169.60 ,$172.79 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$162.98 ,$164.84 ,$167.06 ,$169.60 ,172.79%,84%,84%,84%,84%,84%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84%,84%,84%,84%,84
EHB_OO,59779044870,CVS NICOTINE TRANSDERMAL SYSTEM STEP 1,SMOKING DETERRENTS,$2.54 ,$2.54 ,$2.54 ,$2.54 ,$2.54 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,44087115001,OVIDREL,FERTILITY MEDICATIONS,$647.98 ,$694.93 ,$742.22 ,$789.76 ,$836.44 ,0,$558.25 ,$596.23 ,$634.42 ,$671.92 ,0,$281.91 ,$301.10 ,$320.38 ,$339.32 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$281.91 ,$301.10 ,$320.38 ,339.32%,0,51%,51%,51%,51%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51%,51%,51%,51
EHB_OO,NEWGENERICS59417010610,NEW GENERIC VYVANSE,ADHD & NARCOLEPSY MEDICATIONS,$13.96 ,$13.96 ,$13.96 ,$13.96 ,$13.96 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,59385004130,SYMPROIC,PERIPHERAL OPIOID RECEPTOR ANTAGONISTS,$20.80 ,$22.11 ,$23.40 ,$24.68 ,$25.90 ,$17.49 ,$18.60 ,$19.69 ,$20.76 ,$21.79 ,$10.02 ,$10.65 ,$11.27 ,$11.89 ,$12.47 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10.02 ,$10.65 ,$11.27 ,$11.89 ,12.47%,57%,57%,57%,57%,57%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57%,57%,57%,57%,57
EHB_OO,24208091112,XIIDRA,OPHTHALMIC INTEGRIN ANTAGONIST,$14.81 ,$15.55 ,$16.33 ,$17.14 ,$18.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,536340401,NICOTINE POLACRILEX,SMOKING DETERRENTS,$0.40 ,$0.40 ,$0.40 ,$0.40 ,$0.40 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,84612048102,AMJEVITA,IMMUNOMODULATORS,"$1,851.89 ","$1,944.48 ","$2,041.71 ","$2,143.79 ","$2,250.98 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,69097030102,EFAVIRENZ,HIV-NNRTI,$35.77 ,$35.77 ,$35.77 ,$35.77 ,$35.77 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,58657050016,CODEINE/GUAIFENESIN,COUGH/COLD/ALLERGY COMBINATIONS,$0.10 ,$0.10 ,$0.10 ,$0.10 ,$0.10 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,8508300021,OMNIPOD 5 DEXCOM G7G6 PODS (GEN 5),INSULIN ADMINISTRATION SUPPLIES,$74.63 ,$74.63 ,$74.63 ,$74.63 ,$74.63 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,31722095201,METHYLPHENIDATE HYDROCHLORIDE ER (OSM),ADHD & NARCOLEPSY MEDICATIONS,$13.21 ,$13.21 ,$13.21 ,$13.21 ,$13.21 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,98302000160,PHARMACIST CHOICE ULTRA THIN LANCETS 31G,DIABETES MONITORING AND TESTING SUPPLIES,$0.60 ,$0.60 ,$0.60 ,$0.60 ,$0.60 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS00078077720,NEW GENERIC ENTRESTO,ANGIOTENSIN II RECEPTOR & NEPRILYSIN INHIBITOR (ARNI),$13.01 ,$13.34 ,$13.67 ,$14.01 ,$14.36 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,548835101,BAQSIMI ONE PACK,GLUCOSE,$357.46 ,$357.46 ,$357.46 ,$357.46 ,$357.46 ,$294.26 ,$294.26 ,$294.26 ,$294.26 ,$294.26 ,$68.42 ,$68.42 ,$68.42 ,$68.42 ,$68.42 ,$7.36 ,$7.36 ,$7.36 ,$7.36 ,$7.36 ,0,0,0,0,0,0,0,0,0,0,$75.77 ,$75.77 ,$75.77 ,$75.77 ,75.77%,23%,23%,23%,23%,23%,3%,3%,3%,3%,3%,0,0,0,0,0,0,0,0,0,0,26%,26%,26%,26%,26
EHB_OO,NEWGENERICS00597015561,NEW GENERIC STIOLTO RESPIMAT,LABA LAMA COMBO,0,0,0,0,$154.61 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,57841115002,TALICIA,MISC. ANTI-ULCER,$6.40 ,$6.84 ,$7.27 ,$7.71 ,$8.15 ,$5.43 ,$5.80 ,0,0,0,$2.47 ,$2.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2.47 ,$2.50 ,0,0,0,46%,43%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46%,43%,0,0,0
EHB_OO,193658621,MICROLET LANCETS,DIABETES MONITORING AND TESTING SUPPLIES,$0.12 ,$0.13 ,$0.13 ,$0.14 ,$0.14 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,33342010607,EMTRICITABINE/TENOFOVIR DISOPROXIL FUMARATE,HIV-MULTICLASS COMBO,$70.01 ,$70.01 ,$70.01 ,$70.01 ,$70.01 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,8508300001,OMNIPOD 5 DEXCOM G7G6 INTRO KIT (GEN 5),INSULIN ADMINISTRATION SUPPLIES,$746.25 ,$746.25 ,$746.25 ,$746.25 ,$746.25 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS54092039101,NEW GENERIC ADDERALL XR,ADHD & NARCOLEPSY MEDICATIONS,$7.69 ,$7.69 ,$7.69 ,$7.69 ,$7.69 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,59651008630,DARUNAVIR,HIV-PROTEASE INHIBITOR,$75.43 ,$75.43 ,$75.43 ,$75.43 ,$75.43 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,2880359,HUMULIN 70/30 KWIKPEN,SHORT ACTING,$11.31 ,$11.31 ,$11.31 ,$11.31 ,$11.31 ,$9.43 ,$9.43 ,$9.43 ,$9.43 ,$9.43 ,$1.11 ,$1.11 ,$1.11 ,$1.11 ,$1.11 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1.11 ,$1.11 ,$1.11 ,$1.11 ,1.11%,12%,12%,12%,12%,12%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12%,12%,12%,12%,12
EHB_OO,173091610,BREO ELLIPTA,LABA LAMA COMBO,$8.37 ,$8.59 ,$8.80 ,$9.00 ,$9.19 ,$7.06 ,$7.24 ,$7.42 ,$7.59 ,$7.75 ,$4.84 ,$4.96 ,$5.08 ,$5.20 ,$5.31 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4.84 ,$4.96 ,$5.08 ,$5.20 ,5.31%,69%,69%,69%,69%,69%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69%,69%,69%,69%,69
EHB_OO,69050130,XELJANZ XR,IMMUNOMODULATORS,$253.84 ,$265.10 ,$276.87 ,$289.15 ,$301.98 ,$211.56 ,0,0,0,0,$56.48 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$56.48 ,0,0,0,0,27%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27%,0,0,0,0
EHB_OO,54092038501,ADDERALL XR,ADHD & NARCOLEPSY MEDICATIONS,$8.55 ,$8.55 ,$8.55 ,$8.55 ,$8.55 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,43547052503,NEBIVOLOL HYDROCHLORIDE,BETA BLOCKERS & COMBOS,$4.74 ,$4.74 ,$4.74 ,$4.74 ,$4.74 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,597008717,ATROVENT HFA,INHALED BRONCHODILATOR,$28.54 ,$28.54 ,$28.54 ,$28.54 ,$28.54 ,$20.07 ,$20.07 ,$20.07 ,$20.07 ,$20.07 ,$3.46 ,$3.46 ,$3.46 ,$3.46 ,$0.54 ,0,0,0,0,0,$1.75 ,$1.75 ,$1.75 ,$1.75 ,$0.27 ,0,0,0,0,0,$5.21 ,$5.21 ,$5.21 ,$5.21 ,0.81%,17%,17%,17%,17%,3%,0,0,0,0,0,9%,9%,9%,9%,1%,0,0,0,0,0,26%,26%,26%,26%,4
EHB_OO,66993007896,FLUTICASONE PROPIONATE HFA,INHALED CORTICOSTEROIDS (ICS),$22.00 ,$22.00 ,$22.00 ,$22.00 ,$22.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,169450114,WEGOVY,GLP-1 ANTI-OBESITY AGENTS,$809.41 ,$809.41 ,$809.41 ,$809.41 ,$809.41 ,$674.51 ,$674.51 ,$674.51 ,$674.51 ,$674.51 ,$273.18 ,$273.18 ,$273.18 ,$273.18 ,$273.18 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$273.18 ,$273.18 ,$273.18 ,$273.18 ,273.18%,41%,41%,41%,41%,41%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41%,41%,41%,41%,41
