,,,,,AWP/QTY,,,,,WAC/QTY,,,,,Base/QTY,,,,,MAF/QTY,,,,,PPL/QTY,,,,,PPA/QTY,,,,
G5_GOV49035030603,G5_GOV,49035030603,EQ CLEARLAX,LAXATIVES,0.04261,0.04261,0.04261,0.04261,0.04261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49035032712,G5_GOV,49035032712,EQ GENTLE LAXATIVE,LAXATIVES,0.0702,0.0702,0.0702,0.0702,0.0702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49230064551,G5_GOV,49230064551,VELPHORO,PHOSPHATE BINDER AGENTS,22.17627525,22.75308016,23.42177044,24.27404182,25.15732565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281012465,G5_GOV,49281012465,FLUZONE HIGH-DOSE 2024-2025,VACCINES,190.3380499,199.8549524,209.8477,220.340085,231.3570892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281012488,G5_GOV,49281012488,FLUZONE HIGH-DOSE 2024-2025,VACCINES,190.3380499,199.8549524,209.8477,220.340085,231.3570892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281012565,G5_GOV,49281012565,FLUZONE HIGH-DOSE 2025-2026,VACCINES,223.7770446,234.9658968,246.7141917,259.0499012,272.0023963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281021510,G5_GOV,49281021510,TENIVAC,TOXOIDS & COMBINATIONS,110.2356356,114.1672998,117.7051161,120.5248599,123.4121534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281021515,G5_GOV,49281021515,TENIVAC,TOXOIDS & COMBINATIONS,110.2356356,114.1672998,117.7051161,120.5248599,123.4121534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281025251,G5_GOV,49281025251,IMOVAX RABIES (H.D.C.V.),VACCINES,638.4633926,681.1312626,720.6402815,752.8701975,786.5415642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281040010,G5_GOV,49281040010,ADACEL,TOXOIDS & COMBINATIONS,125.4181055,128.6178977,131.3734075,133.3526793,135.3617707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281040020,G5_GOV,49281040020,ADACEL,TOXOIDS & COMBINATIONS,125.4181055,128.6178977,131.3734075,133.3526793,135.3617707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281042450,G5_GOV,49281042450,FLUZONE 2024-2025,VACCINES,53.41792777,56.08882416,58.89326537,61.83792863,64.92982507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281051105,G5_GOV,49281051105,PENTACEL,TOXOIDS & COMBINATIONS,153.7734662,158.9830037,164.1723679,169.3746619,174.7418062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281059005,G5_GOV,49281059005,MENQUADFI,VACCINES,475.1146527,504.5727113,533.0835924,559.1982914,586.5922973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281059010,G5_GOV,49281059010,MENQUADFI,VACCINES,446.6098274,468.9403188,492.3873347,517.0067015,542.8570365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281064115,G5_GOV,49281064115,FLUZONE 2024-2025,VACCINES,49.8292999,52.3207649,54.93680314,57.6836433,60.56782547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281072410,G5_GOV,49281072410,FLUBLOK 2024-2025,VACCINES,190.3380499,199.8549524,209.8477,220.340085,231.3570892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281072510,G5_GOV,49281072510,FLUBLOK 2025-2026,VACCINES,223.7770446,234.9658968,246.7141917,259.0499012,272.0023963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281079020,G5_GOV,49281079020,TYPHIM VI,VACCINES,319.2406707,343.7391997,367.5249211,389.0519583,411.8398987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281079051,G5_GOV,49281079051,TYPHIM VI,VACCINES,440.8488893,474.679633,507.5260396,537.2533623,568.7219035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281086010,G5_GOV,49281086010,IPOL INACTIVATED IPV,VACCINES,119.6087442,125.8074674,131.9732914,138.0315253,144.3678625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49281091501,G5_GOV,49281091501,YF-VAX,VACCINES,336.7648049,362.5734493,387.6225612,410.2775494,434.256631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49348003210,G5_GOV,49348003210,SM GENTLE LAXATIVE,LAXATIVES,0.033,0.033,0.033,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49348085216,G5_GOV,49348085216,SM NICOTINE,SMOKING DETERRENTS,0.44764,0.44764,0.44764,0.44764,0.44764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49483000301,G5_GOV,49483000301,BISACODYL EC,LAXATIVES,0.0336,0.0336,0.0336,0.0336,0.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49483000310,G5_GOV,49483000310,BISACODYL EC,LAXATIVES,0.03769,0.03769,0.03769,0.03769,0.03769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49483048110,G5_GOV,49483048110,ASPIRIN LOW DOSE,ANALGESICS,0.0092,0.0092,0.0092,0.0092,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49483048112,G5_GOV,49483048112,ASPIRIN LOW DOSE,ANALGESICS,0.02083,0.02083,0.02083,0.02083,0.02083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49502020701,G5_GOV,49502020701,EASIVENT,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,54.72024872,57.57117368,60.40010601,63.16516246,66.05680044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49502020725,G5_GOV,49502020725,EASIVENT,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,54.72472298,57.57588105,60.40504469,63.17032724,66.06220165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49502039475,G5_GOV,49502039475,INSULIN GLARGINE-YFGN,BASAL INSULIN,7.36,7.36,7.36,7.36,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49502060530,G5_GOV,49502060530,PERFOROMIST,INHALED BRONCHODILATOR,13.44863784,13.90841987,14.31044274,14.6071984,14.91010787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49502060561,G5_GOV,49502060561,PERFOROMIST,INHALED BRONCHODILATOR,13.44791596,13.90767331,14.3096607,14.60637151,14.90923463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49502080693,G5_GOV,49502080693,YUPELRI,LAMA/ACH,23.69298515,25.07393079,26.4813556,27.923133,29.44340798,19.74752442,20.89850888,22.07156308,23.27324933,24.54036139,4.936881104,5.224627219,5.51789077,5.818312333,6.135090348,0,0,0,0,0,1.938289425,1.602310558,1.256252324,0.899812344,0.532679165,1.673058312,2.536296658,3.416087309,4.317351998,5.267686043
G5_GOV49591053251,G5_GOV,49591053251,CYTOGAM,IMMUNE SERUMS,44.11522029,45.06960897,45.98938955,46.85960078,47.74627815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49702022813,G5_GOV,49702022813,TIVICAY,HIV-INTEGRASE INHIBITOR,105.8966353,112.227348,118.5115183,124.6086989,131.0195672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49702024613,G5_GOV,49702024613,DOVATO,HIV-MULTICLASS COMBO,133.9315126,139.2885052,144.8597668,150.6538678,156.6797212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49702026423,G5_GOV,49702026423,APRETUDE,HIV-INTEGRASE INHIBITOR,1717.125959,1751.15081,1785.249219,1820.227607,1855.891326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49708075441,G5_GOV,49708075441,BROMSITE,OPHTHALMICS - MISC.,64.8,64.8,64.8,64.8,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49708075541,G5_GOV,49708075541,BROMFENAC SODIUM,OPHTHALMICS - MISC.,55.366,55.366,55.366,55.366,55.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884004233,G5_GOV,49884004233,GLYCOPYRROLATE,ANTISPASMODICS,1.14044,1.14044,1.14044,1.14044,1.14044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884011074,G5_GOV,49884011074,ALPRAZOLAM ODT,ANTIANXIETY AGENTS,1.5173,1.5173,1.5173,1.5173,1.5173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884011174,G5_GOV,49884011174,ALPRAZOLAM ODT,ANTIANXIETY AGENTS,1.8904,1.8904,1.8904,1.8904,1.8904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884012591,G5_GOV,49884012591,EVEROLIMUS,ONCOLOGY,605.79643,605.79643,605.79643,605.79643,605.79643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884014711,G5_GOV,49884014711,DEXLANSOPRAZOLE,PROTON PUMP INHIBITORS,10.48533,10.48533,10.48533,10.48533,10.48533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884014809,G5_GOV,49884014809,DEXLANSOPRAZOLE,PROTON PUMP INHIBITORS,10.48533,10.48533,10.48533,10.48533,10.48533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884014811,G5_GOV,49884014811,DEXLANSOPRAZOLE,PROTON PUMP INHIBITORS,10.48533,10.48533,10.48533,10.48533,10.48533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884015154,G5_GOV,49884015154,BISMUTH SUBCITRATE POT/METRONIDAZOLE/TETRACYCLINE HYDROCHLO,MISC. ANTI-ULCER,8.29342,8.29342,8.29342,8.29342,8.29342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884021255,G5_GOV,49884021255,RISPERIDONE ODT,ATYPICAL ANTIPSYCHOTICS,4.48033,4.48033,4.48033,4.48033,4.48033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884021374,G5_GOV,49884021374,ALPRAZOLAM ODT,ANTIANXIETY AGENTS,2.5222,2.5222,2.5222,2.5222,2.5222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884027711,G5_GOV,49884027711,OLANZAPINE/FLUOXETINE,PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS - MISC.,10.594,10.594,10.594,10.594,10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884033601,G5_GOV,49884033601,FLUOXETINE HYDROCHLORIDE,ANTIDEPRESSANTS,4.2011,4.2011,4.2011,4.2011,4.2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884078609,G5_GOV,49884078609,OLMESARTAN MEDOXOMIL/AMLODIPINE/HYDROCHLOROTHIAZIDE,ANGIOTENSIN II RECEPTOR ANTAGONISTS & COMBOS,7.84033,7.84033,7.84033,7.84033,7.84033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884078611,G5_GOV,49884078611,OLMESARTAN MEDOXOMIL/AMLODIPINE/HYDROCHLOROTHIAZIDE,ANGIOTENSIN II RECEPTOR ANTAGONISTS & COMBOS,7.84033,7.84033,7.84033,7.84033,7.84033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884078711,G5_GOV,49884078711,OLMESARTAN MEDOXOMIL/AMLODIPINE/HYDROCHLOROTHIAZIDE,ANGIOTENSIN II RECEPTOR ANTAGONISTS & COMBOS,9.903,9.903,9.903,9.903,9.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884078809,G5_GOV,49884078809,OLMESARTAN MEDOXOMIL/AMLODIPINE/HYDROCHLOROTHIAZIDE,ANGIOTENSIN II RECEPTOR ANTAGONISTS & COMBOS,9.903,9.903,9.903,9.903,9.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884078811,G5_GOV,49884078811,OLMESARTAN MEDOXOMIL/AMLODIPINE/HYDROCHLOROTHIAZIDE,ANGIOTENSIN II RECEPTOR ANTAGONISTS & COMBOS,9.903,9.903,9.903,9.903,9.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884079009,G5_GOV,49884079009,OLMESARTAN MEDOXOMIL/AMLODIPINE/HYDROCHLOROTHIAZIDE,ANGIOTENSIN II RECEPTOR ANTAGONISTS & COMBOS,9.903,9.903,9.903,9.903,9.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884079011,G5_GOV,49884079011,OLMESARTAN MEDOXOMIL/AMLODIPINE/HYDROCHLOROTHIAZIDE,ANGIOTENSIN II RECEPTOR ANTAGONISTS & COMBOS,9.903,9.903,9.903,9.903,9.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884089811,G5_GOV,49884089811,ZOLPIDEM TARTRATE,SEDATIVE HYPNOTICS,10.03833,10.03833,10.03833,10.03833,10.03833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884089911,G5_GOV,49884089911,ZOLPIDEM TARTRATE,SEDATIVE HYPNOTICS,10.03833,10.03833,10.03833,10.03833,10.03833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV49884093666,G5_GOV,49884093666,QUESTRAN,BILE ACID SEQUESTRANTS,0.49415,0.49415,0.49415,0.49415,0.49415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50016095711,G5_GOV,50016095711,GEL-ONE,OSTEOARTHRITIS,460,460,460,460,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50027049441,G5_GOV,50027049441,PURE COMFORT INHALER SPACER CHAMBER ADULT,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,139.4845052,140.0151042,140.6168891,141.3652522,142.1175981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50050010010,G5_GOV,50050010010,"ILET INSULIN INFUSION KIT - INSET 23"" 6MM",INSULIN ADMINISTRATION SUPPLIES,15.00785774,15.37323904,15.72565517,16.06040719,16.40228508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50050010015,G5_GOV,50050010015,"ILET INSULIN INFUSION KIT - INSET 23"" 6MM",INSULIN ADMINISTRATION SUPPLIES,10.91936989,11.18521287,11.44162269,11.68518051,11.93392295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50050010210,G5_GOV,50050010210,"ILET INSULIN INFUSION KIT - INSET 32"" 6MM",INSULIN ADMINISTRATION SUPPLIES,15.40770985,16.17809535,16.98700011,17.83635012,18.72816762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50190014263,G5_GOV,50190014263,NEBUSAL,RESPIRATORY INHALANTS,0.19,0.19,0.19,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50190074060,G5_GOV,50190074060,PULMOSAL,RESPIRATORY INHALANTS,0.19992,0.19992,0.19992,0.19992,0.19992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50222030260,G5_GOV,50222030260,ENSTILAR,CORTICOSTEROIDS - TOPICAL,29.61068979,30.81036689,32.04099456,33.33618769,34.6837364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50222030350,G5_GOV,50222030350,FINACEA,ROSACEA AGENTS,11.32767485,11.78655895,12.25731412,12.75279153,13.26829762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50222035001,G5_GOV,50222035001,ADBRY,CHRONIC INFLAMMATORY DISEASE,1321.982718,1388.081854,1457.485947,1530.360244,1606.878256,1121.698146,1177.783053,1236.672206,1298.505816,1363.431107,392.5943511,412.2240687,432.8352721,454.4770357,477.2008875,0,0,0,0,0,0,0,0,0,0,40.54249136,50.32475587,59.99333595,70.43143872,81.68898408
G5_GOV50222035002,G5_GOV,50222035002,ADBRY,CHRONIC INFLAMMATORY DISEASE,1321.977304,1388.076169,1457.479978,1530.353976,1606.871675,1121.69539,1177.780159,1236.669167,1298.502625,1363.427757,392.5933864,412.2230557,432.8342085,454.4759189,477.1997148,0,0,0,0,0,0,0,0,0,0,40.54069968,50.3246322,59.99318852,70.43126565,81.68878334
G5_GOV50228010901,G5_GOV,50228010901,CARISOPRODOL,MUSCLE RELAXANTS & COMBOS,0.5963,0.5963,0.5963,0.5963,0.5963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50228010905,G5_GOV,50228010905,CARISOPRODOL,MUSCLE RELAXANTS & COMBOS,0.5963,0.5963,0.5963,0.5963,0.5963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50228010910,G5_GOV,50228010910,CARISOPRODOL,MUSCLE RELAXANTS & COMBOS,0.5963,0.5963,0.5963,0.5963,0.5963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50228032301,G5_GOV,50228032301,METAXALONE,MUSCLE RELAXANTS & COMBOS,4.891,4.891,4.891,4.891,4.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50228042001,G5_GOV,50228042001,FLUOXETINE HYDROCHLORIDE,ANTIDEPRESSANTS,2.8663,2.8663,2.8663,2.8663,2.8663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50228042101,G5_GOV,50228042101,FLUOXETINE HYDROCHLORIDE,ANTIDEPRESSANTS,4.2009,4.2009,4.2009,4.2009,4.2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50228042230,G5_GOV,50228042230,FLUOXETINE HYDROCHLORIDE,ANTIDEPRESSANTS,10.44167,10.44167,10.44167,10.44167,10.44167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242000701,G5_GOV,50242000701,ENSPRYNG,NMOSD,23060.41356,24030.86495,25009.16146,26000.14948,27030.4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242004062,G5_GOV,50242004062,XOLAIR,ASTHMA,1847.729674,1889.301744,1931.809144,1975.272918,2019.714583,1539.870728,1574.516279,1609.941321,1646.163391,1683.200421,76.99353638,78.72581396,80.49706605,82.30816954,84.16002104,0,0,0,0,0,41.06722196,0.325574025,0,0,0,63.7551913,96.66846522,88.68393615,79.87209287,70.53777765
G5_GOV50242007908,G5_GOV,50242007908,ITOVEBI,ONCOLOGY,1061.227094,1114.288449,1170.002871,1228.503015,1289.928166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242009601,G5_GOV,50242009601,VABYSMO,OPHTHALMICS - MISC.,56325.4,56325.4,56325.4,56325.4,56325.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242010040,G5_GOV,50242010040,PULMOZYME,CYSTIC FIBROSIS,68.36098419,70.5330861,72.70353023,74.88565399,77.133272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242012301,G5_GOV,50242012301,ESBRIET,PULMONARY FIBROSIS AGENTS,140.5811053,141.5758572,142.7098798,144.122993,145.5500989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242013001,G5_GOV,50242013001,ALECENSA,ONCOLOGY,108.4187583,113.9140715,119.2663241,124.279207,129.5027864,90.36598486,94.94627517,99.4073259,103.5855152,107.939318,1.807319697,1.898925503,1.988146518,2.071710304,2.15878636,0,0,0,0,0,0,0,0,0,0,0.92592787,1.032975508,0.804086524,0.067957409,0
G5_GOV50242013501,G5_GOV,50242013501,ACTEMRA,IMMUNOMODULATORS,164.0992425,167.9250522,172.3567622,177.980074,183.7868519,136.752188,139.9404285,143.6335964,148.3197861,153.1588674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242013601,G5_GOV,50242013601,ACTEMRA,IMMUNOMODULATORS,164.1011059,167.9271232,172.3590558,177.9826147,183.7896535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242013801,G5_GOV,50242013801,ACTEMRA,IMMUNOMODULATORS,1659.656431,1705.939269,1750.930006,1793.959111,1838.045656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242014301,G5_GOV,50242014301,ACTEMRA ACTPEN,IMMUNOMODULATORS,1659.656431,1705.939269,1750.930006,1793.959111,1838.045656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242021401,G5_GOV,50242021401,XOLAIR,ASTHMA,1847.740129,1889.312434,1931.820075,1975.284095,2019.726012,1539.870728,1574.516279,1609.941321,1646.163391,1683.200421,76.99353638,78.72581396,80.49706605,82.30816954,84.16002104,0,0,0,0,0,41.07857257,0.3372671,0,0,0,63.7551913,96.66846522,88.69598001,79.88449806,70.55055498
G5_GOV50242021403,G5_GOV,50242021403,XOLAIR,ASTHMA,1913.776041,2009.464843,2109.938085,2215.43499,2326.206739,1623.826884,1705.018228,1790.26914,1879.782597,1973.771727,81.19134421,85.25091142,89.51345699,93.98912984,98.68858634,0,0,0,0,0,41.06722196,0.325574025,0,0,0,143.51354,220.645317,259.9953641,301.8103387,346.5805182
G5_GOV50242021501,G5_GOV,50242021501,XOLAIR,ASTHMA,1847.729674,1889.301744,1931.809144,1975.272918,2019.714583,1539.870728,1574.516279,1609.941321,1646.163391,1683.200421,76.99353638,78.72581396,80.49706605,82.30816954,84.16002104,0,0,0,0,0,41.06722196,0.325574025,0,0,0,63.7551913,96.66846522,88.68393615,79.87209287,70.53777765
G5_GOV50242021503,G5_GOV,50242021503,XOLAIR,ASTHMA,1913.765212,2009.453473,2109.926147,2215.422454,2326.193577,1623.826884,1705.018228,1790.26914,1879.782597,1973.771727,81.19134421,85.25091142,89.51345699,93.98912984,98.68858634,0,0,0,0,0,41.06722196,0.325574025,0,0,0,143.51354,220.645317,259.9953641,301.8103387,346.5805182
G5_GOV50242021555,G5_GOV,50242021555,XOLAIR,ASTHMA,1975.03785,2080.443645,2184.515758,2284.540366,2389.1449,1646.178963,1734.033888,1820.777199,1904.146945,1991.334026,82.30894814,86.70169439,91.03885995,95.20734727,99.56670129,0,0,0,0,0,41.06722196,0.325574025,0,0,0,164.7480146,248.2101934,288.9780203,324.9564698,363.2647023
G5_GOV50242022701,G5_GOV,50242022701,XOLAIR,ASTHMA,1849.088594,1889.091777,1927.644362,1964.119249,2001.284313,1541.023239,1574.361736,1606.491311,1636.889339,1667.862559,77.05116197,78.71808681,80.32456553,81.84446696,83.39312796,0,0,0,0,0,41.07121852,0.32955101,0,0,0,64.84532748,96.51689941,85.40563004,71.06092374,55.96596436
G5_GOV50242022755,G5_GOV,50242022755,XOLAIR,ASTHMA,1849.088594,1889.091777,1927.644362,1964.119249,2001.284313,1541.023239,1574.361736,1606.491311,1636.889339,1667.862559,77.05116197,78.71808681,80.32456553,81.84446696,83.39312796,0,0,0,0,0,41.07121852,0.32955101,0,0,0,64.84532748,96.51689941,85.40563004,71.06092374,55.96596436
G5_GOV50242086001,G5_GOV,50242086001,XOFLUZA,INFLUENZA AGENTS,204.436569,205.8441148,207.4453761,209.4432826,211.4604308,170.3611193,171.5340556,172.868419,174.5333147,176.2142451,25.55416789,25.73010834,25.93026285,26.17999721,26.43213676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV50242087701,G5_GOV,50242087701,XOFLUZA,INFLUENZA AGENTS,204.436569,205.8441148,207.4453761,209.4432826,211.4604308,170.3611193,171.5340556,172.868419,174.5333147,176.2142451,25.55416789,25.73010834,25.93026285,26.17999721,26.43213676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
