,,,,AWP/QTY,,,,,WAC/QTY,,,,,Base/QTY,,,,,MAF/QTY,,,,,PPL/QTY,,,,,PPA/QTY,,,,
IBCprem_BoG_GOV,53885001185,ONETOUCH ULTRA 2,DIABETES MONITORING AND TESTING SUPPLIES,27.6,27.6,27.6,27.6,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885004401,ONETOUCH VERIO FLEX BLOOD GLUCOSE MONITORING SYSTEM,DIABETES MONITORING AND TESTING SUPPLIES,21.6,21.6,21.6,21.6,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885004601,ONETOUCH ULTRA 2,DIABETES MONITORING AND TESTING SUPPLIES,27.6,27.6,27.6,27.6,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885024450,ONETOUCH ULTRA,DIABETES TEST STRIPS,2.322587297,2.515475849,2.702539211,2.869929084,3.047686752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885024510,ONETOUCH ULTRA,DIABETES TEST STRIPS,2.322466,2.515344479,2.702398071,2.869779203,3.047527587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885027025,ONETOUCH VERIO TEST STRIPS,DIABETES TEST STRIPS,1.297508964,1.425580883,1.55121305,1.664288725,1.785607052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885027150,ONETOUCH VERIO TEST STRIPS,DIABETES TEST STRIPS,1.297508964,1.425580883,1.55121305,1.664288725,1.785607052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885027210,ONETOUCH VERIO TEST STRIPS,DIABETES TEST STRIPS,1.297634643,1.425718968,1.551363303,1.664449931,1.785780009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885027302,ONETOUCH VERIO LEVEL 3 CONTROL SOLUTION,DIABETES MONITORING AND TESTING SUPPLIES,5.28,5.28,5.28,5.28,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885027402,ONETOUCH VERIO LEVEL 4 CONTROL SOLUTION,DIABETES MONITORING AND TESTING SUPPLIES,5.28,5.28,5.28,5.28,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885027810,ONETOUCH ULTRASOFT 2 LANCETS FINE 30G,DIABETES MONITORING AND TESTING SUPPLIES,0.108851954,0.111502064,0.114058137,0.116486093,0.118965732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885032850,ONETOUCH VERIO TEST STRIPS,DIABETES TEST STRIPS,0.60325872,0.662803975,0.721214901,0.773787861,0.830193128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885039310,ONETOUCH ULTRASOFT LANCETS,DIABETES MONITORING AND TESTING SUPPLIES,0.1032,0.1032,0.1032,0.1032,0.1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885045802,ONETOUCH ULTRA CONTROL,DIABETES MONITORING AND TESTING SUPPLIES,9.84,9.84,9.84,9.84,9.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885092701,ONETOUCH VERIO REFLECT,DIABETES MONITORING AND TESTING SUPPLIES,27.6,27.6,27.6,27.6,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885097301,ONETOUCH DELICA PLUS LANCING DEVICE,DIABETES MONITORING AND TESTING SUPPLIES,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,53885099425,ONETOUCH ULTRA BLUE TEST STRIP,DIABETES TEST STRIPS,2.322587297,2.515475849,2.702539211,2.869929084,3.047686752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092010001,MESALAMINE DR,INFLAMMATORY BOWEL AGENTS,10.1095,10.1095,10.1095,10.1095,10.1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092017212,CARBATROL,ANTICONVULSANTS - 2ND GENERATION,2.12742,2.12742,2.12742,2.12742,2.12742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092017312,CARBATROL,ANTICONVULSANTS - 2ND GENERATION,2.12742,2.12742,2.12742,2.12742,2.12742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092019112,PENTASA,INFLAMMATORY BOWEL AGENTS,7.28692,7.28692,7.28692,7.28692,7.28692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092038301,ADDERALL XR,ADHD & NARCOLEPSY MEDICATIONS,8.5475,8.5475,8.5475,8.5475,8.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092038501,ADDERALL XR,ADHD & NARCOLEPSY MEDICATIONS,8.5475,8.5475,8.5475,8.5475,8.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092038701,ADDERALL XR,ADHD & NARCOLEPSY MEDICATIONS,8.5475,8.5475,8.5475,8.5475,8.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092038901,ADDERALL XR,ADHD & NARCOLEPSY MEDICATIONS,8.5475,8.5475,8.5475,8.5475,8.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092039101,ADDERALL XR,ADHD & NARCOLEPSY MEDICATIONS,8.5475,8.5475,8.5475,8.5475,8.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092046801,MYDAYIS,ADHD & NARCOLEPSY MEDICATIONS,13.95463506,14.26733052,14.62856507,15.08714132,15.56009303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092047101,MYDAYIS,ADHD & NARCOLEPSY MEDICATIONS,13.95463506,14.26733052,14.62856507,15.08714132,15.56009303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092047401,MYDAYIS,ADHD & NARCOLEPSY MEDICATIONS,13.95463506,14.26733052,14.62856507,15.08714132,15.56009303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092047612,LIALDA,INFLAMMATORY BOWEL AGENTS,11.23267,11.23267,11.23267,11.23267,11.23267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092047701,MYDAYIS,ADHD & NARCOLEPSY MEDICATIONS,13.95463506,14.26733052,14.62856507,15.08714132,15.56009303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092054601,MOTEGRITY,CHRONIC IDIOPATHIC CONSTIPATION,24.91430648,26.19971029,27.47223022,28.71078825,30.00518543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092054701,MOTEGRITY,CHRONIC IDIOPATHIC CONSTIPATION,24.91430648,26.19971029,27.47223022,28.71078825,30.00518543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092070203,FIRAZYR,HEREDITARY ANGIOEDEMA,4458.99889,4458.99889,4458.99889,4458.99889,4458.99889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54123090730,ZUBSOLV,OPIOID PARTIAL AGONISTS,6.94434505,7.217653638,7.482512656,7.732451026,7.990738087,5.808919227,6.037540861,6.25909446,6.468166993,0,2.33813739,2.430159463,2.519336595,2.430448881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54123091430,ZUBSOLV,OPIOID PARTIAL AGONISTS,6.94434505,7.217653638,7.482512656,7.732451026,7.990738087,5.808919227,6.037540861,6.25909446,6.468166993,0,2.33813739,2.430159463,2.519336595,2.430448881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54123095730,ZUBSOLV,OPIOID PARTIAL AGONISTS,13.89915787,14.4465623,14.97701117,15.47749796,15.99470951,11.62671597,12.08462255,12.52834572,12.94700545,0,4.67988014,4.864192539,5.042795961,4.86494098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54123098630,ZUBSOLV,OPIOID PARTIAL AGONISTS,20.84941055,21.67052289,22.46619948,23.21695246,23.99279336,17.44056784,18.12742973,18.79301456,19.42102073,0,7.020022148,7.29649168,7.564396965,7.297607333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54436001504,OTREXUP,CHRONIC INFLAMMATORY DISEASE,664.3519585,698.0326097,731.3664589,763.8223083,797.7184509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54436001704,OTREXUP,CHRONIC INFLAMMATORY DISEASE,664.3519585,698.0326097,731.3664589,763.8223083,797.7184509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54436002004,OTREXUP,CHRONIC INFLAMMATORY DISEASE,664.3519585,698.0326097,731.3664589,763.8223083,797.7184509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54436011220,TLANDO,ANDROGENS,7.646908331,7.810521582,7.999340941,8.238777214,8.485380293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54436020004,XYOSTED,ANDROGENS,419.8752562,438.4643935,457.8392581,478.7524397,500.6208936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54436025004,XYOSTED,ANDROGENS,419.8752562,438.4643935,457.8392581,478.7524397,500.6208936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54436027504,XYOSTED,ANDROGENS,419.8752562,438.4643935,457.8392581,478.7524397,500.6208936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54482002002,CYSTARAN,OPHTHALMICS - MISC.,233.9572894,251.9399486,272.4644884,297.5723635,324.9939544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54766020010,MOTOFEN,ANTIDIARRHEAL AGENTS,8.6656,8.6656,8.6656,8.6656,8.6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54766072606,PRAMOSONE,CORTICOSTEROIDS - TOPICAL,7.004026157,7.34653004,7.681017552,7.99841256,8.328922964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54766077704,PRAMOSONE,CORTICOSTEROIDS - TOPICAL,11.93365084,12.51731377,13.08727714,13.62805652,14.19118144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54766079904,ANALPRAM HC,RECTAL COMBINATION PRODUCTS,13.74517974,14.41742899,15.07392662,15.69684156,16.34549784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54766079965,ANALPRAM HC,RECTAL COMBINATION PRODUCTS,11.99671648,12.58329593,13.15613789,13.69969689,14.26571356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55111049660,CAPECITABINE,ONCOLOGY,11.724,11.724,11.724,11.724,11.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55111068852,ZOLEDRONIC ACID,OSTEOPOROSIS AGENTS,1.8,1.8,1.8,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55111072030,LAMOTRIGINE ER,ANTICONVULSANTS - 2ND GENERATION,14.95667,14.95667,14.95667,14.95667,14.95667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55292032060,ISTURISA,ADRENAL STEROID INHIBITORS,270.9090027,291.7158978,314.8046277,341.8170683,371.1473655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55292032160,ISTURISA,ADRENAL STEROID INHIBITORS,1375.039578,1498.08912,1638.169441,1807.813354,1995.025082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55494010010,DICLEGIS,ANTIEMETICS,2.496,2.496,2.496,2.496,2.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55494012060,BONJESTA,ANTIEMETICS,14.14721986,14.30361737,14.48228386,14.70626686,14.93371398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55494058030,OSPHENA,OSTEOPOROSIS AGENTS,10.29030685,10.54083466,10.78247276,11.01199925,11.24641168,8.67857175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55494058090,OSPHENA,OSTEOPOROSIS AGENTS,10.29030685,10.54083466,10.78247276,11.01199925,11.24641168,8.67857175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513002504,ARANESP ALBUMIN FREE,RED BLOOD CELL STIMULATING AGENTS,1857.6,1857.6,1857.6,1857.6,1857.6,1548,1548,1548,1548,1548,410.22,410.22,410.22,410.22,410.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513011201,TEZSPIRE,ASTHMA,3023.858998,3167.71909,3310.887322,3451.583479,3598.258519,2520.460176,2640.371069,2759.70528,2876.978956,2999.236176,779.3390904,816.4161476,853.3148918,889.5765081,927.3790619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513012301,TEZSPIRE,ASTHMA,3073.176508,3139.661608,3203.735822,3264.356912,3326.125073,2529.080686,2583.794818,2636.524902,2686.413226,2737.245538,765.0469075,781.5979323,797.5487829,812.640001,828.0167751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513013760,OTEZLA,IMMUNOMODULATORS,116.8465906,119.8407845,122.9117046,126.061317,129.2916383,96.85876065,99.34076639,0,0,0,46.00561963,33.20904185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513019001,NEULASTA,WHITE BLOOD CELL - CSF,12898.77696,12948.38566,13004.76293,13074.75456,13145.12289,10753.45991,10794.81771,10841.81835,10900.16902,10958.83373,6505.843244,6530.864718,6559.300103,6594.602256,6630.094405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513036955,OTEZLA,IMMUNOMODULATORS,127.4690029,130.7353961,134.0854907,137.5214314,141.045418,105.6636921,108.3713243,0,0,0,50.18776539,36.22791334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513050450,LUMAKRAS,ONCOLOGY,303.4110373,309.9750317,316.3010021,322.2860497,328.3843463,252.0578278,257.5108468,262.7661282,267.7381889,272.8043309,17.64404794,18.02575928,18.39362897,18.74167322,19.09630316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513067001,AVSOLA,CHRONIC INFLAMMATORY DISEASE,600,600,600,600,600,500,500,500,500,500,32.5,32.5,32.5,32.5,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513071001,PROLIA,OSTEOPOROSIS AGENTS,2586.092787,2770.287245,2960.542263,3157.24069,3367.007762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513071021,PROLIA,OSTEOPOROSIS AGENTS,2429.866189,2551.359499,2678.927474,2812.873847,2953.51754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513073001,XGEVA,OSTEOPOROSIS AGENTS,2798.21858,2997.524496,3203.388484,3416.224818,3643.202211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513080060,CORLANOR,SINUS NODE INHIBITORS,14.18876073,15.07920478,16.00179577,16.97308877,18.00333829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513081060,CORLANOR,SINUS NODE INHIBITORS,14.18876073,15.07920478,16.00179577,16.97308877,18.00333829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513084101,AIMOVIG,MIGRAINE PRODUCTS,958.4109528,977.5762966,997.1248898,1017.064396,1037.402633,797.350297,813.2949109,829.5583692,846.147048,863.0674505,500.3373114,510.3425566,520.5478767,530.9572726,541.5748252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513084301,AIMOVIG,MIGRAINE PRODUCTS,958.4109528,977.5762966,997.1248898,1017.064396,1037.402633,797.350297,813.2949109,829.5583692,846.147048,863.0674505,500.3373114,510.3425566,520.5478767,530.9572726,541.5748252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55513099802,EVENITY,OSTEOPOROSIS AGENTS,1455.598799,1528.378739,1604.797676,1685.03756,1769.289438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55566150201,NOVAREL,FERTILITY MEDICATIONS,216.9950558,223.6767676,229.924507,235.4042978,241.0146884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55566410001,EUFLEXXA,OSTEOARTHRITIS,229.3021468,234.6801993,239.5301003,243.4960002,247.5275635,193.8667676,198.4137188,202.5141367,205.8671632,209.2757058,157.0320817,160.7151122,164.0364507,166.7524022,169.5133217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55566650003,ENDOMETRIN,VAGINAL PROGESTINS,18.11262653,18.43753083,18.81124114,19.28330924,19.76722388,14.53891046,14.79970943,15.09968474,15.47861133,15.86704708,6.658257461,6.777693283,6.915070348,7.088604039,7.266492557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55566680001,CLENPIQ,LAXATIVES,0.658744182,0.674781968,0.69025067,0.704944036,0.71995018,0.5465472,0.559853438,0.572687518,0,0,0.309496819,0.317031829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55566750102,MENOPUR,FERTILITY MEDICATIONS,308.5435851,313.006668,318.1318392,324.571782,331.1420886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55566980002,REBYOTA,LIVE FECAL MICROBIOTA,77.60818348,79.28715893,80.90525126,82.43614043,83.99599708,64.4586915,65.85319083,67.19712275,68.46862671,69.76419006,3.222934575,3.292659542,3.359856138,3.423431335,3.488209503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55724021111,EUCRISA,ECZEMA TREATMENT,14.843658,15.51194917,16.15020383,16.72989925,17.33040225,12.47183135,13.03333814,13.56960787,14.05667538,0,4.895193805,5.11558522,5.32607109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,55724021121,EUCRISA,ECZEMA TREATMENT,17.64121584,18.47386359,19.27939794,20.0300413,20.80991095,14.82600292,15.52577543,16.20276134,16.83361586,0,5.819206146,6.093866857,6.359583827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151014201,TRUEDRAW LANCING DEVICE,DIABETES MONITORING AND TESTING SUPPLIES,4.56,4.56,4.56,4.56,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151014260,TRUEPLUS LANCETS 28G,DIABETES MONITORING AND TESTING SUPPLIES,0.065,0.065,0.065,0.065,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151014401,TRUEPLUS LANCETS 30G,DIABETES MONITORING AND TESTING SUPPLIES,0.070179915,0.073688911,0.077373356,0.081242024,0.085304125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151014701,TRUEPLUS LANCETS 33G,DIABETES MONITORING AND TESTING SUPPLIES,0.070179915,0.073688911,0.077373356,0.081242024,0.085304125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151034101,TRUEPLUS SAFETY LANCETS 28G,DIABETES MONITORING AND TESTING SUPPLIES,0.301881604,0.316975684,0.332824468,0.349465691,0.366938976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151060101,KETONE,DIAGNOSTIC TESTS,0.102,0.102,0.102,0.102,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151060150,KETONE,DIAGNOSTIC TESTS,0.108,0.108,0.108,0.108,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151146001,TRUE METRIX BLOOD GLUCOSE TEST STRIP,DIABETES TEST STRIPS,0.633773707,0.642785969,0.653113611,0.666106,0.679356846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151147002,TRUE METRIX BLOOD GLUCOSEMETER,DIABETES MONITORING AND TESTING SUPPLIES,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151161011,TRUEPLUS GLUCOSE,GLUCOSE,0.214858509,0.225601434,0.236881506,0.248725581,0.261161861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151161051,TRUEPLUS GLUCOSE,GLUCOSE,0.129346982,0.135814331,0.142605047,0.1497353,0.157222065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151161111,TRUEPLUS GLUCOSE,GLUCOSE,0.214858509,0.225601434,0.236881506,0.248725581,0.261161861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,56151162501,TRUEPLUS GLUCOSE GEL,GLUCOSE,0.134626671,0.141358004,0.148425905,0.1558472,0.16363956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,57237007710,ONDANSETRON ODT,ANTIEMETICS,22.28333,22.28333,22.28333,22.28333,22.28333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,57237008663,RIZATRIPTAN BENZOATE ODT,MIGRAINE PRODUCTS,33.23833,33.23833,33.23833,33.23833,33.23833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,57237027424,LAMIVUDINE,HIV-NRTI,0.49875,0.49875,0.49875,0.49875,0.49875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,57237032072,NICOTINE MINI LOZENGE,SMOKING DETERRENTS,0.42514,0.42514,0.42514,0.42514,0.42514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,57237032172,NICOTINE MINI LOZENGE,SMOKING DETERRENTS,0.42514,0.42514,0.42514,0.42514,0.42514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,57237032201,NICOTINE POLACRILEX,SMOKING DETERRENTS,0.2816,0.2816,0.2816,0.2816,0.2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,57237032301,NICOTINE POLACRILEX,SMOKING DETERRENTS,0.4158,0.4158,0.4158,0.4158,0.4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,57513000631,SAFETY LANCETS 28G,DIABETES MONITORING AND TESTING SUPPLIES,1.2596,1.2596,1.2596,1.2596,1.2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,57599000101,FREESTYLE LIBRE 14 DAY/SENSOR/FLASH MONITORING SYSTEM,DIABETES MONITORING AND TESTING SUPPLIES,99.26336394,105.716376,112.248908,118.8110914,125.7569066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
